item_id,item_name,category,veg_flag,price,combo_group,substitute_group
2561,Kung Pao Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2562,Shanghai Special Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2563,Chicken In White Sauce,Chinese,Non-Veg,150.0,chinese,chinese
2564,Hunan Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2565,Thai Red Curry Chicken,Curry,Non-Veg,150.0,curry,curry
2566,Makhani Pizza (6 Inch),Sides,Veg,150.0,sides,sides
2567,Au Gratin Pizza (6 Inch),Sides,Veg,150.0,sides,sides
2568,Open Grill Sandwich,Sides,Veg,150.0,sides,sides
2569,Corn Au Gartin Pizza (6 Inch),Sides,Veg,150.0,sides,sides
2570,Aloo Tikki Burger,Sides,Veg,150.0,sides,sides
2571,Murgh Tikka Chaat,Starter,Non-Veg,150.0,starter,starter
2572,Pizza Pani Puri,Sides,Veg,150.0,sides,sides
2573,Cheese Muruku Sandwich,Sides,Veg,150.0,sides,sides
2574,Muruku Sandwich,Sides,Veg,150.0,sides,sides
2575,Samosa (1pc),Sides,Veg,150.0,sides,sides
2576,Samosa Chaat,Sides,Veg,150.0,sides,sides
2577,Chole Samosa,Sides,Veg,150.0,sides,sides
2578,Jhal Muri,Sides,Veg,150.0,sides,sides
2579,Dahi Papdi Chaat,Sides,Veg,150.0,sides,sides
2580,Papdi Chaat,Sides,Veg,150.0,sides,sides
2581,Vada Pav,South Indian,Veg,150.0,south indian,south indian
2582,Delhi Aloo Chaat,Sides,Veg,150.0,sides,sides
2583,Masala Pav,Curry,Veg,150.0,curry,curry
2584,Sandwich,Sides,Veg,150.0,sides,sides
2585,Bombay Grilled Sandwich,Sides,Veg,150.0,sides,sides
2586,Corn & Capsicum Sandwich,Sides,Veg,150.0,sides,sides
2587,Aloo Cheese Sandwich,Sides,Veg,150.0,sides,sides
2588,Nutella Banana Toast,Sides,Veg,150.0,sides,sides
2589,Butter & Jam Toast,Sides,Veg,150.0,sides,sides
2590,Veg Hot Dog,Sides,Veg,150.0,sides,sides
2591,Chilli Cheese Toast,Sides,Veg,150.0,sides,sides
2592,Nachos With Salsa,Sides,Veg,150.0,sides,sides
2593,Aloo Tikki Chaat,Sides,Veg,150.0,sides,sides
2594,Aloo Tikki (2pcs),Sides,Veg,150.0,sides,sides
2595,Chicken Cheese Pizza (6 Inch),Sides,Non-Veg,150.0,sides,sides
2596,Cheese Garlic Bread,Sides,Veg,150.0,sides,sides
2597,Paneer Pizza (6 Inch),Curry,Veg,150.0,curry,curry
2598,Veg Cheese Pizza (6 Inch),Sides,Veg,150.0,sides,sides
2599,Aloo Tikki 2pc,Sides,Veg,150.0,sides,sides
2600,Delhi Style Chole Bhudre,Sides,Veg,150.0,sides,sides
2601,Mexican Chicken Sandwich,Sides,Non-Veg,150.0,sides,sides
2602,Nonveg Pasta,Sides,Veg,150.0,sides,sides
2603,Nonveg Sandwich,Sides,Veg,150.0,sides,sides
2604,Paneer Sandwich,Curry,Veg,150.0,curry,curry
2605,Papad,Sides,Veg,150.0,sides,sides
2606,Veg Pasta,Sides,Veg,150.0,sides,sides
2607,Chicken Momo,Chinese,Non-Veg,150.0,chinese,chinese
2608,Veg Momo,Chinese,Veg,150.0,chinese,chinese
2609,Cheese Corn Momo,Chinese,Veg,150.0,chinese,chinese
2610,Paneer Momo,Curry,Veg,150.0,curry,curry
2611,Broccoli Momo,Chinese,Veg,150.0,chinese,chinese
2612,Vanilla Ice Cream,Dessert,Veg,150.0,dessert,dessert
2613,Death By Chocolate,Sides,Veg,150.0,sides,sides
2614,Ice Cream,Dessert,Veg,150.0,dessert,dessert
2615,Sizzling Brownie,Sides,Veg,150.0,sides,sides
2616,Black Forest Sundae,Sides,Veg,150.0,sides,sides
2617,Gulab Jamun With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2618,Guava Ice Cream,Dessert,Veg,150.0,dessert,dessert
2619,Rabdi With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2620,Rabdi,Sides,Veg,150.0,sides,sides
2621,Banana Split,Sides,Veg,150.0,sides,sides
2622,Chickoo Ice Cream,Dessert,Veg,150.0,dessert,dessert
2623,Kulfi,Sides,Veg,150.0,sides,sides
2624,Chocolate Dipped Banana,Sides,Veg,150.0,sides,sides
2625,Choco Ice Cream,Dessert,Veg,150.0,dessert,dessert
2626,Pan Ice Cream,Dessert,Veg,150.0,dessert,dessert
2627,Gajar Ka Halwa With Rabdi,Dessert,Veg,150.0,dessert,dessert
2628,Fruit Custard,Sides,Veg,150.0,sides,sides
2629,Moong Dal Ka Halwa With Rabdi,Curry,Veg,150.0,curry,curry
2630,Moong Dal Ka Halwa,Curry,Veg,150.0,curry,curry
2631,Gajar Ka Halwa,Dessert,Veg,150.0,dessert,dessert
2632,Brownie With Icecream,Sides,Veg,150.0,sides,sides
2633,Gulab Jamun,Dessert,Veg,150.0,dessert,dessert
2634,Matka Kulfi,Sides,Veg,150.0,sides,sides
2635,Tender Coconut Ice Cream02,Dessert,Veg,150.0,dessert,dessert
2636,Fresh Fruits & Exotic Fruits,Sides,Veg,150.0,sides,sides
2637,Parcel Bag,Sides,Veg,150.0,sides,sides
2638,Tea,Beverage,Veg,150.0,beverage,beverage
2639,Bx Special Milkshake,Beverage,Veg,150.0,beverage,beverage
2640,Nut Case Milkshake,Beverage,Veg,150.0,beverage,beverage
2641,Crunchy Horlicks Cornflakes Milkshake,Beverage,Veg,150.0,beverage,beverage
2642,Brownie Milkshake,Beverage,Veg,150.0,beverage,beverage
2643,Kitkat Milkshake,Beverage,Veg,150.0,beverage,beverage
2644,Milo Milkshake,Beverage,Veg,150.0,beverage,beverage
2645,Cassata Ice Cream,Dessert,Veg,150.0,dessert,dessert
2646,Sweet Pan,Sides,Veg,150.0,sides,sides
2647,Strawberry Milkshake With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2648,Vanilla Milkshake With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2649,Chocolate Milkshake With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2650,Oreo Milkshake With Ice Cream,Dessert,Veg,150.0,dessert,dessert
2651,The Classic Mojito,Beverage,Veg,150.0,beverage,beverage
2652,Shangrila Wine,Sides,Veg,150.0,sides,sides
2653,Mojito Black Currant,Sides,Veg,150.0,sides,sides
2654,Passion Fruit Mix,Sides,Veg,150.0,sides,sides
2655,Fire And Ice,Sides,Veg,150.0,sides,sides
2656,Kiwi Pepper Pop,Sides,Veg,150.0,sides,sides
2657,Bhangra Coke,Sides,Veg,150.0,sides,sides
2658,Peachy Peach Cooler,Sides,Veg,150.0,sides,sides
2659,Jal Jeera Pani,Sides,Veg,150.0,sides,sides
2660,Bhangra Soda,Sides,Veg,150.0,sides,sides
2661,Fresh Soda,Sides,Veg,150.0,sides,sides
2662,Pan Shot,Sides,Veg,150.0,sides,sides
2663,Pina Colada,Sides,Veg,150.0,sides,sides
2664,Mocktail Of The Day,Sides,Veg,150.0,sides,sides
2665,Jingle Bell,Sides,Veg,150.0,sides,sides
2666,Blue Lagoon,Sides,Veg,150.0,sides,sides
2667,Fruit Melody,Sides,Veg,150.0,sides,sides
2668,Orange Bull,Sides,Veg,150.0,sides,sides
2669,Den Magic,Sides,Veg,150.0,sides,sides
2670,Delight Punch,Sides,Veg,150.0,sides,sides
2671,Mocktail Den,Sides,Veg,150.0,sides,sides
2672,Purple Rain,Sides,Veg,150.0,sides,sides
2673,Pink Star,Sides,Veg,150.0,sides,sides
2674,"Electrolyee Ors, Mint, Water",Sides,Veg,150.0,sides,sides
2675,Watermelon,Sides,Veg,150.0,sides,sides
2676,Black Forest Cake,Sides,Veg,150.0,sides,sides
2677,Brownie Cake,Sides,Veg,150.0,sides,sides
2678,Chocolate Truffle Cake,Sides,Veg,150.0,sides,sides
2679,H2o,Sides,Veg,150.0,sides,sides
2680,Soft Drink,Sides,Veg,150.0,sides,sides
2681,Chicken Natti Pepper Soup,Sides,Non-Veg,150.0,sides,sides
2682,Mutton Nenju Elumbu Soup,Sides,Non-Veg,150.0,sides,sides
2683,Veg Hyderabadi Dum Biryani [combo],Biryani,Veg,150.0,biryani,biryani
2684,Madras 65 Biryani [combo],Biryani,Non-Veg,150.0,biryani,biryani
2685,Murikinati Chicken Biryani [combo],Biryani,Non-Veg,150.0,biryani,biryani
2686,Veg Hyderabadi Dum Biryani [medium],Biryani,Veg,150.0,biryani,biryani
2687,Madras 65 Biryani [medium],Biryani,Non-Veg,150.0,biryani,biryani
2688,Murikinati Chicken Biryani [medium],Biryani,Non-Veg,150.0,biryani,biryani
2689,Veg Punjabi Thali Meal,Sides,Veg,150.0,sides,sides
2690,Nani's Special Chicken Meal,Sides,Non-Veg,150.0,sides,sides
2691,Kadapa Mutton Meal,Sides,Non-Veg,150.0,sides,sides
2692,Naizam Prawn Meal,Sides,Non-Veg,150.0,sides,sides
2693,Nellore Fish Meal,Sides,Non-Veg,150.0,sides,sides
2694,Non - Veg Punjabi Thali Meal,Sides,Non-Veg,150.0,sides,sides
2695,Chilli Babycorn,Sides,Veg,150.0,sides,sides
2696,Chicken Chili Wings,Sides,Non-Veg,150.0,sides,sides
2697,Drums Of Heaven Dry,Sides,Non-Veg,150.0,sides,sides
2698,Chilli Chicken Dry/gravy,Curry,Non-Veg,150.0,curry,curry
2699,Schezwan Spicy Chicken Dry/gravy,Curry,Non-Veg,150.0,curry,curry
2700,Lemon Chicken,Sides,Non-Veg,150.0,sides,sides
2701,Thai Chilli Chicken Dry,Sides,Non-Veg,150.0,sides,sides
2702,Paneer Fried Noodles,Curry,Veg,150.0,curry,curry
2703,Madras Chicken Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2704,Madras Chicken Fried Rice,Rice,Non-Veg,150.0,rice,rice
2705,Schezwan Chicken Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2706,Kwayteow Malaysian Prawn Noodles  Combo,Chinese,Non-Veg,150.0,chinese,chinese
2707,Wenzhou Veg Fried Rice Combo,Rice,Veg,150.0,rice,rice
2708,Yangzhou Veg Fried Rice Combo,Rice,Veg,150.0,rice,rice
2709,Yangzhou Chicken Fried Rice Combo,Rice,Non-Veg,150.0,rice,rice
2710,Hongkong Chicken Fried Rice Combo,Rice,Non-Veg,150.0,rice,rice
2711,Kwayteow Malaysian Keema Noodles Combo,Chinese,Non-Veg,150.0,chinese,chinese
2712,Kwayteow Malaysian Keema Fried Rice Combo,Rice,Non-Veg,150.0,rice,rice
2713,Paneer Popcorn,Curry,Veg,150.0,curry,curry
2714,Crab Lolipop,Sides,Non-Veg,150.0,sides,sides
2715,Andhra Chilli Chicken Dry,Sides,Non-Veg,150.0,sides,sides
2716,Chicken 65 (bone),Starter,Non-Veg,150.0,starter,starter
2717,Chicken 65 Boneless ( Kids Special),Starter,Non-Veg,150.0,starter,starter
2718,Mutton Chukka Fry,Starter,Non-Veg,150.0,starter,starter
2719,Andhra Chicken Fy,Sides,Non-Veg,150.0,sides,sides
2720,Amma Fish Pulusu,Sides,Non-Veg,150.0,sides,sides
2721,Andhra Spl Chicken Eguru Masala,Curry,Non-Veg,150.0,curry,curry
2722,Prawn Eguru,Sides,Non-Veg,150.0,sides,sides
2723,Gongura Mutton Eguru Masala,Curry,Non-Veg,150.0,curry,curry
2724,Guntur Mutton Eguru Masala,Curry,Non-Veg,150.0,curry,curry
2725,Mutton Paya,Sides,Non-Veg,150.0,sides,sides
2726,Desi Paneer Tikka,Curry,Veg,150.0,curry,curry
2727,Lal Mirch Ka Paneer Tikka,Curry,Veg,150.0,curry,curry
2728,Afghan Chicken Tikka,Starter,Non-Veg,150.0,starter,starter
2729,Punjabi Chicken Tikka,Starter,Non-Veg,150.0,starter,starter
2730,Afghan Mutton Seekh Kebab,Starter,Non-Veg,150.0,starter,starter
2731,Arabian Faham (chicken),Sides,Non-Veg,150.0,sides,sides
2732,Dhaba Tandoori Chicken,Sides,Non-Veg,150.0,sides,sides
2733,Punjabi Naan-veg,Bread,Veg,150.0,bread,bread
2734,Chur Chur Naan - Veg,Bread,Veg,150.0,bread,bread
2735,Dhaba Pulka - Non Veg,Sides,Non-Veg,150.0,sides,sides
2736,Punjabi Garlic Naan-non Veg,Bread,Non-Veg,150.0,bread,bread
2737,Caveman BBQ Chicken,Sides,Non-Veg,150.0,sides,sides
2738,Xinjiang Ji Rou - Chicken BBQ,Sides,Non-Veg,150.0,sides,sides
2739,Xinjiang Yang Rou [mutton] BBQ,Sides,Non-Veg,150.0,sides,sides
2740,Chur Chur Naan [2 Pieces],Bread,Veg,150.0,bread,bread
2741,Amritsari Mixed Masala Kulcha [2 Pieces],Curry,Veg,150.0,curry,curry
2742,Afghan Naan [2 Pieces],Bread,Veg,150.0,bread,bread
2743,Mutton Keema Stuffed Naan [2 Pieces],Bread,Non-Veg,150.0,bread,bread
2744,Ganga Karam Egg Dosa [1 Piece],South Indian,Egg,150.0,south indian,south indian
2745,4 Kerala Coin Paratha Chicken Korma Combo,Sides,Non-Veg,150.0,sides,sides
2746,4 Idly Chicken Korma Combo,Sides,Non-Veg,150.0,sides,sides
2747,4 Idly Nellore Fish Pulusu Combo,Sides,Non-Veg,150.0,sides,sides
2748,1 Egg Dosa Chicken Korma Combo,South Indian,Egg,150.0,south indian,south indian
2749,1 Egg Dosa  Nellore Fish Pulusu Combo,South Indian,Egg,150.0,south indian,south indian
2750,Ammana Semiya Payasam,Sides,Veg,150.0,sides,sides
2751,Nanis Special Pal Payasam,Sides,Veg,150.0,sides,sides
2752,Hyderabadi Mutton Keema Biryani [combo],Biryani,Non-Veg,150.0,biryani,biryani
2753,Veg Kashmiri Pulao [combo],Rice,Veg,150.0,rice,rice
2754,Rayalasema Prawn Biriyani [combo],Sides,Non-Veg,150.0,sides,sides
2755,Ammana Mutton Biryani [combo],Biryani,Non-Veg,150.0,biryani,biryani
2756,Veg Amritsar Paneer Pulao [medium],Curry,Veg,150.0,curry,curry
2757,Hyderabadi Keema Mutton Biryani[m],Biryani,Non-Veg,150.0,biryani,biryani
2758,Tandoori Deli Chicken Briyani,Sides,Non-Veg,150.0,sides,sides
2759,Chana Pulav,Sides,Veg,150.0,sides,sides
2760,Kashmiri Pulao Veg [medium],Rice,Veg,150.0,rice,rice
2761,Egg Biryani [medium],Biryani,Egg,150.0,biryani,biryani
2762,RAYALASEM PRAWN BRIYANI [medium],Sides,Non-Veg,150.0,sides,sides
2763,Chicken Drumstick Biryani [medium],Biryani,Non-Veg,150.0,biryani,biryani
2764,Old City Chicken Dum Ka Biryani [medium],Biryani,Non-Veg,150.0,biryani,biryani
2765,Chicken Tikka Biryani [medium],Biryani,Non-Veg,150.0,biryani,biryani
2766,AMMANA MUTTON BRIYANI [medium],Sides,Non-Veg,150.0,sides,sides
2767,Steamed Rice (500 Ml),Biryani,Veg,150.0,biryani,biryani
2768,Plain Briyani Rice,Biryani,Veg,150.0,biryani,biryani
2769,Saffron Rice,Biryani,Veg,150.0,biryani,biryani
2770,Ragi Sangati  W Chicken Korma,Sides,Non-Veg,150.0,sides,sides
2771,Ragi Sangati  W Fish Pulusu,Sides,Non-Veg,150.0,sides,sides
2772,Ragi Sangati W Mutton Korma,Sides,Non-Veg,150.0,sides,sides
2773,Broccoli Loliipop,Chinese,Veg,150.0,chinese,chinese
2774,Golden Babycorn Fry,Starter,Veg,150.0,starter,starter
2775,Broccoli 65,Chinese,Veg,150.0,chinese,chinese
2776,Lemon Paneer,Curry,Veg,150.0,curry,curry
2777,Chilli Gobi,Chinese,Veg,150.0,chinese,chinese
2778,Baby Corn Pepper Fry,Starter,Veg,150.0,starter,starter
2779,Veg Manchurian Dry/gravy,Curry,Veg,150.0,curry,curry
2780,Sichuan Prawn,Chinese,Non-Veg,150.0,chinese,chinese
2781,Lemon Fish,Chinese,Non-Veg,150.0,chinese,chinese
2782,Golden Fried Prawn,Chinese,Non-Veg,150.0,chinese,chinese
2783,Singapore Chili Prawn,Chinese,Non-Veg,150.0,chinese,chinese
2784,Crispy Ginger Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2785,Spinach Lemon Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2786,Yellow Chili Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2787,Sichuan Spicy Tossed Fish,Chinese,Non-Veg,150.0,chinese,chinese
2788,Pan Fried Chili Fish,Chinese,Non-Veg,150.0,chinese,chinese
2789,Red Chili Chicken Lollipop,Chinese,Non-Veg,150.0,chinese,chinese
2790,Honey Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2791,Crispy Fried Shredded Chicken,Chinese,Non-Veg,150.0,chinese,chinese
2792,Egg Manchurian Dry/gravy,Curry,Egg,150.0,curry,curry
2793,Honey Wings,Chinese,Non-Veg,150.0,chinese,chinese
2794,Drums Of Heaven Saucy,Chinese,Non-Veg,150.0,chinese,chinese
2795,Chilli Prawn Dry,Chinese,Non-Veg,150.0,chinese,chinese
2796,Authentic Chinese Style Deep Stir Fried Chicken With Tofu,Chinese,Non-Veg,150.0,chinese,chinese
2797,Black Pepper Chicken Dry/gravy,Curry,Non-Veg,150.0,curry,curry
2798,Chicken Manchurian Dry/gravy,Curry,Non-Veg,150.0,curry,curry
2799,Thai Veg Fried Noodles,Chinese,Veg,150.0,chinese,chinese
2800,Thai Veg Fried Rice,Chinese,Veg,150.0,chinese,chinese
2801,Veg Pan Fried Noodles,Chinese,Veg,150.0,chinese,chinese
2802,Broccoli Fried Noodles,Chinese,Veg,150.0,chinese,chinese
2803,Shanghai Fried Noodles,Chinese,Veg,150.0,chinese,chinese
2804,Broccoli Fried Rice,Chinese,Veg,150.0,chinese,chinese
2805,Shanghai Veg Fried Rice,Chinese,Veg,150.0,chinese,chinese
2806,Chilli Garlic Fried Rice,Chinese,Veg,150.0,chinese,chinese
2807,Chilli Garlic Noodles,Chinese,Veg,150.0,chinese,chinese
2808,Veg Sichuan Fried Noodles,Chinese,Veg,150.0,chinese,chinese
2809,Nanjing Egg Fried Noodles,Chinese,Egg,150.0,chinese,chinese
2810,Thai Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2811,Thai Chicken Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2812,Seafood Mixed  Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2813,Triple Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2814,Sichuan Mutton Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2815,Pan Fried Chicken Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2816,Triple Chicken Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2817,Sichuan Mutton Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2818,Seafood Mixed Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2819,Shanghai Chicken Noodels,Chinese,Non-Veg,150.0,chinese,chinese
2820,Nanjing Egg Fried Rice,Chinese,Egg,150.0,chinese,chinese
2821,Sichuan Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2822,Chilli Garlic Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
2823,Chilli Garlic Chicken Noodles,Chinese,Non-Veg,150.0,chinese,chinese
2824,Kwayteow Malaysian Veg Noodels Combo,Chinese,Veg,150.0,chinese,chinese
2825,Kwayteow Malaysian Prawn Fried Rice Combo,Chinese,Non-Veg,150.0,chinese,chinese
2826,Kwayteow Malaysian Veg Fried Rice  Combo,Chinese,Veg,150.0,chinese,chinese
2827,Mixed Fried Rice  Combo,Chinese,Non-Veg,150.0,chinese,chinese
2828,Mixed Fried Noodels Combo,Chinese,Non-Veg,150.0,chinese,chinese
2829,Sichuan Veg Fried Noodles Combo,Chinese,Veg,150.0,chinese,chinese
2830,Yangzhou Veg Fried Noodels Combo,Chinese,Veg,150.0,chinese,chinese
2831,Nanjing Egg Fried Noodles Combo,Chinese,Egg,150.0,chinese,chinese
2832,Yangzhou Chicken Fried Noodles Combo,Chinese,Non-Veg,150.0,chinese,chinese
2833,Sichuan Veg Fried Rice Combo,Chinese,Veg,150.0,chinese,chinese
2834,Hongkong Chicken Fried Noodles Combo,Chinese,Non-Veg,150.0,chinese,chinese
2835,Nanjing Egg Fried Rice Combo,Chinese,Egg,150.0,chinese,chinese
2836,Chow Mein Veg Fried Noodles Combo,Chinese,Veg,150.0,chinese,chinese
2837,Aloo Jeera Fry,Starter,Veg,150.0,starter,starter
2838,Cabbage Carrot W Cocunt Vepudu,Sides,Veg,150.0,sides,sides
2839,Alugadda Vepudu,Sides,Veg,150.0,sides,sides
2840,Aloo Gobi Fry,Starter,Veg,150.0,starter,starter
2841,Broccoli Fry,Starter,Veg,150.0,starter,starter
2842,Gobi Pakoda,Sides,Veg,150.0,sides,sides
2843,Mixed Veg Pokada,Sides,Veg,150.0,sides,sides
2844,Mushroom Pokada,Sides,Veg,150.0,sides,sides
2845,Paneer Pokada,Curry,Veg,150.0,curry,curry
2846,Nethili 65,Sides,Non-Veg,150.0,sides,sides
2847,Spicy Fried Boiled Egg (2pcs),Sides,Egg,150.0,sides,sides
2848,Crab Loliipop,Sides,Non-Veg,150.0,sides,sides
2849,Chicken Pallipalayam,Sides,Non-Veg,150.0,sides,sides
2850,Pichu Potta Kozhi Varuval,Sides,Non-Veg,150.0,sides,sides
2851,Chicken Drumstick (2pcs),Sides,Non-Veg,150.0,sides,sides
2852,Rayalaseema Mutton Vepudu,Sides,Non-Veg,150.0,sides,sides
2853,Rayalaseema Keema Vepudu,Sides,Non-Veg,150.0,sides,sides
2854,Amritsari Machi (fish Fry),Starter,Non-Veg,150.0,starter,starter
2855,Lovely Dhaba Style Mutton Fry,Starter,Non-Veg,150.0,starter,starter
2856,Crab Fry,Starter,Non-Veg,150.0,starter,starter
2857,Rayalaseema Kodi Vepudu,Sides,Non-Veg,150.0,sides,sides
2858,Chicken Loliipop,Sides,Non-Veg,150.0,sides,sides
2859,Mutton Keema Vada,South Indian,Non-Veg,150.0,south indian,south indian
2860,Nellore Fish Fry ( 2pcs),Starter,Non-Veg,150.0,starter,starter
2861,Chettinad Chicken Roast,Sides,Non-Veg,150.0,sides,sides
2862,Chettinadu Kada Roast,Sides,Veg,150.0,sides,sides
2863,Lovely Dhaba Style Chicken Fry,Starter,Non-Veg,150.0,starter,starter
2864,Mutton Keema Balls,Sides,Non-Veg,150.0,sides,sides
2865,Nattukoli Roast,Sides,Non-Veg,150.0,sides,sides
2866,Prawn Fry,Starter,Non-Veg,150.0,starter,starter
2867,Prawn 65,Sides,Non-Veg,150.0,sides,sides
2868,Nellore Prawn Fry,Starter,Non-Veg,150.0,starter,starter
2869,Egg Pokoda,Sides,Egg,150.0,sides,sides
2870,Andhra Chicken Fry Spicy,Starter,Non-Veg,150.0,starter,starter
2871,Pepper Chicken Fry,Starter,Non-Veg,150.0,starter,starter
2872,Mutton Andhra Chilly Fry,Starter,Non-Veg,150.0,starter,starter
2873,Mutton Pepper Fry,Starter,Non-Veg,150.0,starter,starter
2874,Paneer Lajawab,Curry,Veg,150.0,curry,curry
2875,Gobi Mutter Masala,Curry,Veg,150.0,curry,curry
2876,Palak Panner,Sides,Veg,150.0,sides,sides
2877,Punjabi Mushroom Masala,Curry,Veg,150.0,curry,curry
2878,Paneer Makhan Masala,Curry,Veg,150.0,curry,curry
2879,Andhra Bendakai Pulusu,Sides,Veg,150.0,sides,sides
2880,Andhra Mamidikaya Pappu (mango Dal),Curry,Veg,150.0,curry,curry
2881,Andhra Tomato Papu,Sides,Veg,150.0,sides,sides
2882,Dhaba Dal Fry,Curry,Veg,150.0,curry,curry
2883,Small Onion Mango/drumstick Sambar,South Indian,Veg,150.0,south indian,south indian
2884,Andhra Tomato Rasam,Sides,Veg,150.0,sides,sides
2885,Amritsari Chole Masala,Curry,Veg,150.0,curry,curry
2886,Mixed Veg Masala,Curry,Veg,150.0,curry,curry
2887,Aloo Mutter Masala,Curry,Veg,150.0,curry,curry
2888,Rajma,Sides,Veg,150.0,sides,sides
2889,Hyderabadi Chicken Masala,Curry,Non-Veg,150.0,curry,curry
2890,Mutton Keema Balls Masala,Curry,Non-Veg,150.0,curry,curry
2891,Dhaba Style Chicken Masala,Curry,Non-Veg,150.0,curry,curry
2892,Lovely Dhaba Style Mutton Masala/gravy,Curry,Non-Veg,150.0,curry,curry
2893,Egg Hyderabadi Masala,Curry,Egg,150.0,curry,curry
2894,Egg Thokku,Sides,Egg,150.0,sides,sides
2895,Chicken Lajawab Gravy,Curry,Non-Veg,150.0,curry,curry
2896,Punjabi Chicken,Sides,Non-Veg,150.0,sides,sides
2897,Rara Chicken Masala,Curry,Non-Veg,150.0,curry,curry
2898,Natukoli Masala / Gravy,Curry,Non-Veg,150.0,curry,curry
2899,Chettinad Nattu Kozhi  Masala,Curry,Non-Veg,150.0,curry,curry
2900,Nani's Spl Chicken Korma,Sides,Non-Veg,150.0,sides,sides
2901,Kadai Chicken,Sides,Non-Veg,150.0,sides,sides
2902,Tenali Mutton Keema Masala,Curry,Non-Veg,150.0,curry,curry
2903,Kadai Mutton,Sides,Non-Veg,150.0,sides,sides
2904,Mutton Do Payaza,Sides,Non-Veg,150.0,sides,sides
2905,Mutton Lajawab Gravy,Curry,Non-Veg,150.0,curry,curry
2906,Dhaba Keema Mutter Masala,Curry,Non-Veg,150.0,curry,curry
2907,Pahadi Chicken Kebab,Starter,Non-Veg,150.0,starter,starter
2908,Peri Peri Arabian Faham Chicken,Sides,Non-Veg,150.0,sides,sides
2909,Fish Tikka,Starter,Non-Veg,150.0,starter,starter
2910,Harayali Fish Tikka,Starter,Non-Veg,150.0,starter,starter
2911,Ajwaini Fish Tikka,Starter,Non-Veg,150.0,starter,starter
2912,Chicken Mirchi Kebab,Starter,Non-Veg,150.0,starter,starter
2913,Mirchi Tikka,Starter,Veg,150.0,starter,starter
2914,Punjabi Murgh Malai Tikka,Starter,Non-Veg,150.0,starter,starter
2915,Reshmi Chicken Kebab,Starter,Non-Veg,150.0,starter,starter
2916,Tangri Kebab,Starter,Non-Veg,150.0,starter,starter
2917,Afghan Chicken Seekh Kebab,Starter,Non-Veg,150.0,starter,starter
2918,Coin Paratha-veg,Sides,Veg,150.0,sides,sides
2919,Amritsari Butter Kulcha [ Non-veg],Sides,Non-Veg,150.0,sides,sides
2920,Amritsari Plain Kulcha [non-veg],Sides,Non-Veg,150.0,sides,sides
2921,Amritsari Plain Kucha Veg,Sides,Veg,150.0,sides,sides
